,userID,itemID,rating
1352,54,676,5.0
1353,44,507,3.0
1354,210,97,5.0
1355,164,930,4.0
1356,299,240,2.0
1357,28,217,3.0
1358,305,79,3.0
1359,18,729,3.0
1360,82,343,1.0
1361,109,1012,4.0
1362,207,25,4.0
1363,92,1209,1.0
1364,109,1,4.0
1365,15,222,3.0
1366,58,709,5.0
1367,303,693,4.0
1368,152,111,5.0
1369,194,160,2.0
1370,92,241,3.0
1371,77,91,3.0
1372,244,662,3.0
1373,177,321,2.0
1374,131,221,3.0
1375,197,302,3.0
1376,227,50,4.0
1377,85,282,3.0
1378,295,72,4.0
1379,181,1,3.0
1380,277,255,4.0
1381,279,96,4.0
1382,1,253,5.0
1383,18,182,4.0
1384,276,568,4.0
1385,87,177,5.0
1386,177,69,1.0
1387,213,13,4.0
1388,125,134,5.0
1389,128,739,4.0
1390,291,428,5.0
1391,25,208,4.0
1392,288,272,5.0
1393,207,1350,2.0
1394,271,56,3.0
1395,5,363,3.0
1396,274,748,5.0
1397,70,419,5.0
1398,311,559,2.0
1399,151,919,5.0
1400,199,268,5.0
1401,201,209,3.0
1402,99,274,1.0
1403,11,740,4.0
1404,59,77,4.0
1405,184,277,3.0
1406,222,88,4.0
1407,38,161,5.0
1408,59,418,2.0
1409,104,300,3.0
1410,298,1346,3.0
1411,180,1119,3.0
1412,7,674,2.0
1413,121,14,5.0
1414,268,1041,1.0
1415,252,277,4.0
1416,303,411,4.0
1417,210,527,5.0
1418,234,648,3.0
1419,312,573,5.0
1420,308,215,3.0
1421,234,1397,4.0
1422,75,546,3.0
1423,117,15,5.0
1424,246,239,3.0
1425,64,516,5.0
1426,85,187,5.0
1427,239,81,3.0
1428,59,54,4.0
1429,256,220,3.0
1430,216,196,5.0
1431,203,282,1.0
1432,13,195,3.0
1433,144,153,5.0
1434,100,268,3.0
1435,210,274,5.0
1436,94,471,4.0
1437,13,807,1.0
1438,125,657,3.0
1439,65,1142,4.0
1440,1,113,5.0
1441,76,175,4.0
1442,294,508,4.0
1443,263,1451,4.0
1444,294,930,3.0
1445,121,117,1.0
1446,85,13,3.0
1447,303,426,3.0
1448,212,180,1.0
1449,6,492,5.0
1450,181,240,1.0
1451,279,746,5.0
1452,303,1109,4.0
1453,184,191,4.0
1454,310,116,5.0
1455,313,22,3.0
1456,314,1150,4.0
1457,13,121,5.0
1458,43,5,4.0
1459,58,214,2.0
1460,215,164,3.0
1461,62,288,2.0
1462,280,127,5.0
1463,161,898,3.0
1464,11,723,5.0
1465,94,218,3.0
1466,35,243,2.0
1467,311,566,4.0
1468,48,680,3.0
1469,85,604,4.0
1470,288,527,3.0
1471,184,514,5.0
1472,151,929,3.0
1473,90,690,4.0
1474,11,38,3.0
1475,104,1016,1.0
1476,106,582,4.0
1477,181,1010,1.0
1478,37,117,4.0
1479,276,845,4.0
1480,22,258,5.0
1481,70,82,4.0
1482,5,98,3.0
1483,308,95,4.0
1484,60,208,5.0
1485,270,778,5.0
1486,243,208,4.0
1487,92,540,2.0
1488,81,280,4.0
1489,293,412,1.0
1490,200,478,5.0
1491,13,308,3.0
1492,56,184,4.0
1493,116,250,4.0
1494,295,172,4.0
1495,63,1007,5.0
1496,295,235,4.0
1497,104,1010,1.0
1498,156,641,5.0
1499,269,1165,1.0
1500,160,430,5.0
1501,237,191,4.0
1502,287,252,1.0
1503,290,132,3.0
1504,45,109,5.0
1505,224,678,3.0
1506,145,764,2.0
1507,277,1011,3.0
1508,65,100,3.0
1509,272,1101,5.0
1510,116,255,3.0
1511,184,86,5.0
1512,285,151,5.0
1513,222,148,2.0
1514,72,28,4.0
1515,271,187,5.0
1516,94,211,5.0
1517,246,425,5.0
1518,115,8,5.0
1519,176,327,3.0
1520,13,396,3.0
1521,129,331,2.0
1522,257,1260,2.0
1523,95,1,5.0
1524,147,904,5.0
1525,151,58,4.0
1526,184,660,3.0
1527,311,386,3.0
1528,105,268,4.0
1529,158,510,3.0
1530,34,312,4.0
1531,72,427,5.0
1532,263,416,5.0
1533,94,1048,4.0
1534,200,291,3.0
1535,45,118,4.0
1536,279,144,4.0
1537,145,22,5.0
1538,71,89,5.0
1539,182,69,5.0
1540,193,627,4.0
1541,214,302,4.0
1542,151,485,5.0
1543,102,322,3.0
1544,234,571,2.0
1545,249,930,2.0
1546,195,328,4.0
1547,109,258,5.0
1548,222,552,2.0
1549,282,288,4.0
1550,117,758,2.0
1551,23,381,4.0
1552,112,327,1.0
1553,303,145,1.0
1554,252,300,4.0
1555,151,372,5.0
1556,282,327,5.0
1557,304,237,5.0
1558,290,568,3.0
1559,64,160,4.0
1560,28,79,4.0
1561,168,1278,3.0
1562,265,471,4.0
1563,18,113,5.0
1564,83,82,5.0
1565,90,499,5.0
1566,234,1186,4.0
1567,87,196,5.0
1568,26,685,3.0
1569,150,129,4.0
1570,161,98,4.0
1571,70,210,4.0
1572,51,182,3.0
1573,222,1057,4.0
1574,92,176,5.0
1575,204,216,4.0
1576,164,685,5.0
1577,57,682,3.0
1578,184,207,4.0
1579,60,403,3.0
1580,92,180,5.0
1581,43,204,4.0
1582,222,1042,4.0
1583,197,300,4.0
1584,92,790,3.0
1585,294,282,3.0
1586,201,747,2.0
1587,201,215,2.0
1588,193,410,3.0
1589,271,705,4.0
1590,214,693,3.0
1591,73,657,5.0
1592,90,187,4.0
1593,315,273,3.0
1594,48,309,3.0
1595,255,472,1.0
1596,270,671,4.0
1597,66,7,3.0
1598,6,478,4.0
1599,101,222,3.0
1600,207,1046,4.0
1601,144,182,3.0
1602,85,83,4.0
1603,102,625,3.0
1604,158,770,5.0
1605,297,588,4.0
1606,90,507,5.0
1607,271,482,5.0
1608,130,901,1.0
1609,178,276,3.0
1610,90,245,3.0
1611,181,1094,1.0
1612,311,143,3.0
1613,267,17,4.0
1614,201,51,2.0
1615,194,647,4.0
1616,59,387,3.0
1617,1,227,4.0
1618,116,751,3.0
1619,170,292,5.0
1620,110,578,3.0
1621,60,1021,5.0
1622,287,347,4.0
1623,197,55,3.0
1624,38,679,5.0
1625,195,1014,4.0
1626,279,227,4.0
1627,84,748,4.0
1628,31,886,2.0
1629,316,98,5.0
1630,25,25,5.0
1631,168,274,4.0
1632,103,24,4.0
1633,299,588,4.0
1634,194,478,3.0
1635,287,294,5.0
1636,234,582,4.0
1637,279,1048,1.0
1638,87,9,4.0
1639,181,408,1.0
1640,279,1151,2.0
1641,49,47,5.0
1642,296,855,5.0
1643,44,95,4.0
1644,92,216,3.0
1645,135,39,3.0
1646,13,66,3.0
1647,262,386,3.0
1648,7,676,3.0
1649,116,942,3.0
1650,318,474,4.0
1651,141,826,2.0
1652,269,13,4.0
1653,222,1044,4.0
1654,82,455,4.0
1655,279,254,3.0
1656,42,685,4.0
1657,145,1245,5.0
1658,184,161,2.0
1659,49,625,3.0
1660,177,243,1.0
1661,313,99,4.0
1662,32,290,3.0
1663,308,848,4.0
1664,145,448,5.0
1665,130,542,3.0
1666,130,806,3.0
1667,165,288,2.0
1668,249,255,3.0
1669,49,581,3.0
1670,195,300,3.0
1671,118,475,5.0
1672,130,316,4.0
1673,104,293,3.0
1674,201,1229,3.0
1675,142,82,4.0
1676,119,718,5.0
1677,303,94,3.0
1678,99,50,5.0
1679,306,14,5.0
1680,92,709,2.0
1681,227,295,5.0
1682,3,337,1.0
1683,94,820,1.0
1684,59,1107,4.0
1685,30,539,3.0
1686,262,821,3.0
1687,6,508,3.0
1688,311,716,4.0
1689,268,364,3.0
1690,262,553,4.0
1691,214,275,3.0
1692,16,56,5.0
1693,262,293,2.0
1694,293,132,4.0
1695,62,132,5.0
1696,94,346,4.0
1697,13,59,4.0
1698,240,313,5.0
1699,102,161,2.0
1700,83,301,2.0
1701,291,7,5.0
1702,312,28,4.0
1703,31,484,5.0
1704,291,70,4.0
1705,56,172,5.0
1706,109,588,4.0
1707,110,1246,2.0
1708,59,429,4.0
1709,246,1218,3.0
1710,65,196,5.0
1711,24,367,2.0
1712,92,115,3.0
1713,308,741,4.0
1714,301,660,4.0
1715,214,1129,4.0
1716,158,241,4.0
1717,269,674,2.0
1718,308,493,3.0
1719,32,151,3.0
1720,224,191,4.0
1721,215,423,5.0
1722,32,1012,4.0
1723,154,289,2.0
1724,201,509,3.0
1725,85,298,4.0
1726,180,68,5.0
1727,184,36,3.0
1728,188,218,5.0
1729,305,11,1.0
1730,144,508,4.0
1731,73,94,1.0
1732,194,205,3.0
1733,177,203,4.0
1734,276,273,4.0
1735,198,7,4.0
1736,108,290,4.0
1737,189,197,5.0
1738,73,56,4.0
1739,172,462,3.0
1740,120,546,2.0
1741,101,471,3.0
1742,5,102,3.0
1743,26,235,2.0
1744,268,1249,2.0
1745,276,773,3.0
1746,13,150,5.0
1747,7,401,4.0
1748,128,482,4.0
1749,104,7,3.0
1750,293,39,3.0
1751,256,25,5.0
1752,90,821,3.0
1753,275,69,3.0
1754,22,510,5.0
1755,312,494,5.0
1756,207,192,3.0
1757,264,504,5.0
1758,137,687,4.0
1759,185,740,4.0
1760,307,687,1.0
1761,42,176,3.0
1762,145,472,3.0
1763,189,634,3.0
1764,262,121,3.0
1765,251,148,2.0
1766,259,772,4.0
1767,239,58,5.0
1768,312,921,5.0
1769,92,15,3.0
1770,81,742,2.0
1771,311,419,3.0
1772,102,448,3.0
1773,249,746,5.0
1774,95,527,4.0
1775,19,655,3.0
1776,79,100,5.0
1777,189,751,4.0
1778,253,510,5.0
1779,201,919,3.0
1780,1,17,3.0
1781,214,42,5.0
1782,7,81,5.0
1783,234,132,4.0
1784,59,148,3.0
1785,13,354,2.0
1786,6,469,5.0
1787,82,14,4.0
1788,109,627,5.0
1789,305,50,5.0
1790,195,154,3.0
1791,277,279,4.0
1792,223,8,2.0
1793,92,81,3.0
1794,201,69,2.0
1795,94,58,5.0
1796,217,144,4.0
1797,244,148,2.0
1798,313,200,3.0
1799,181,874,1.0
1800,116,1216,3.0
1801,303,433,4.0
1802,117,151,4.0
1803,221,327,4.0
1804,46,307,3.0
1805,91,28,4.0
1806,151,317,5.0
1807,64,176,4.0
1808,90,553,2.0
1809,116,271,4.0
1810,291,1139,3.0
1811,62,111,3.0
1812,196,251,3.0
1813,303,120,2.0
1814,49,547,5.0
1815,307,1022,4.0
1816,303,176,5.0
1817,286,154,4.0
1818,291,501,4.0
1819,235,87,4.0
1820,254,379,1.0
1821,276,157,5.0
1822,135,1208,3.0
1823,57,243,3.0
1824,276,1157,2.0
1825,7,576,5.0
1826,250,404,4.0
1827,318,768,2.0
1828,234,808,2.0
1829,289,282,3.0
1830,87,1079,2.0
1831,50,823,3.0
1832,25,258,5.0
1833,18,496,5.0
1834,193,790,3.0
1835,263,510,4.0
1836,209,906,2.0
1837,207,716,3.0
1838,314,535,4.0
1839,250,338,4.0
1840,262,568,3.0
1841,95,172,4.0
1842,94,470,4.0
1843,59,583,5.0
1844,277,282,4.0
1845,303,1286,4.0
1846,271,714,3.0
1847,269,235,3.0
1848,148,140,1.0
1849,223,977,2.0
1850,210,357,5.0
1851,185,199,4.0
1852,174,80,1.0
1853,235,480,4.0
1854,276,939,3.0
1855,99,354,2.0
1856,308,163,4.0
1857,303,738,2.0
1858,224,873,2.0
1859,298,252,4.0
1860,44,208,4.0
1861,315,13,4.0
1862,215,197,4.0
1863,269,9,4.0
1864,42,195,5.0
1865,293,79,3.0
1866,246,68,5.0
1867,101,405,4.0
1868,92,665,3.0
1869,249,88,4.0
1870,60,525,5.0
1871,13,331,3.0
1872,271,750,4.0
1873,92,731,4.0
1874,254,188,3.0
1875,311,203,5.0
1876,263,197,4.0
1877,201,660,3.0
1878,279,79,3.0
1879,138,496,4.0
1880,209,251,5.0
1881,217,7,4.0
1882,261,340,5.0
1883,176,258,4.0
1884,303,1037,3.0
1885,81,169,4.0
1886,62,114,4.0
1887,72,530,4.0
1888,276,364,3.0
1889,88,750,2.0
1890,49,7,4.0
1891,263,117,3.0
1892,9,298,5.0
1893,92,528,4.0
1894,249,708,4.0
1895,262,754,3.0
1896,196,655,5.0
1897,207,1436,3.0
1898,256,771,2.0
1899,276,226,4.0
1900,134,313,5.0
1901,311,849,3.0
1902,181,1383,1.0
1903,203,148,3.0
1904,247,736,5.0
1905,313,745,3.0
1906,311,83,5.0
1907,251,1014,5.0
1908,227,411,4.0
1909,59,550,5.0
1910,201,206,2.0
1911,58,100,5.0
1912,249,723,4.0
1913,286,1316,5.0
1914,11,725,3.0
1915,7,228,4.0
1916,92,846,3.0
1917,160,56,5.0
1918,103,127,4.0
1919,11,110,3.0
1920,87,2,4.0
1921,45,763,2.0
1922,293,605,3.0
1923,291,732,4.0
1924,254,575,3.0
1925,49,334,4.0
1926,222,1284,4.0
1927,161,162,2.0
1928,268,1,3.0
1929,59,215,5.0
1930,177,209,4.0
1931,151,1298,4.0
1932,299,235,1.0
1933,29,332,4.0
1934,30,435,5.0
1935,297,182,3.0
1936,315,185,4.0
1937,23,172,4.0
1938,262,47,2.0
1939,321,496,4.0
1940,191,754,3.0
1941,106,778,4.0
1942,7,151,4.0
1943,178,678,3.0
1944,84,12,5.0
1945,94,168,5.0
1946,264,33,3.0
1947,239,529,5.0
1948,90,657,5.0
1949,261,875,5.0
1950,190,302,5.0
1951,112,289,5.0
1952,144,106,3.0
1953,199,258,4.0
1954,224,20,1.0
1955,85,501,3.0
1956,301,202,5.0
1957,145,743,1.0
1958,294,127,5.0
1959,130,206,3.0
1960,103,121,3.0
1961,152,412,2.0
1962,267,840,4.0
1963,286,231,3.0
1964,200,24,2.0
1965,5,211,4.0
1966,160,117,4.0
1967,6,357,4.0
1968,158,72,3.0
1969,297,736,4.0
1970,250,244,4.0
1971,57,760,2.0
1972,58,268,5.0
1973,23,1006,3.0
1974,301,1228,4.0
1975,307,265,3.0
1976,276,1095,1.0
1977,223,411,1.0
1978,92,24,3.0
1979,137,300,5.0
1980,164,117,5.0
1981,276,38,3.0
1982,213,294,3.0
1983,286,34,5.0
1984,232,197,4.0
1985,150,221,4.0
1986,21,103,1.0
1987,130,731,3.0
1988,222,441,2.0
1989,1,90,4.0
1990,189,1005,4.0
1991,49,38,1.0
1992,311,5,3.0
1993,36,307,4.0
1994,128,228,3.0
1995,151,89,5.0
1996,248,475,5.0
1997,95,1229,2.0
1998,213,609,4.0
1999,203,181,5.0
2000,308,863,3.0
2001,269,47,4.0
2002,198,100,1.0
2003,297,307,4.0
2004,305,189,5.0
2005,266,676,3.0
2006,197,229,3.0
2007,74,272,5.0
2008,127,294,4.0
2009,194,4,4.0
2010,177,56,5.0
2011,45,473,3.0
2012,57,28,4.0
2013,239,187,5.0
2014,268,94,2.0
2015,238,252,3.0
2016,201,1010,3.0
2017,131,1281,4.0
2018,270,97,4.0
2019,159,127,5.0
2020,230,202,4.0
2021,92,219,4.0
2022,318,356,4.0
2023,123,531,3.0
2024,267,403,4.0
2025,232,630,3.0
2026,5,382,5.0
2027,16,155,3.0
2028,180,762,4.0
2029,178,282,3.0
2030,319,313,5.0
2031,180,737,3.0
2032,270,736,5.0
2033,269,658,2.0
2034,293,496,5.0
2035,269,793,4.0
2036,54,685,3.0
2037,21,98,5.0
2038,303,209,5.0
2039,13,766,4.0
2040,314,95,5.0
2041,151,387,5.0
2042,230,378,5.0
2043,201,403,3.0
2044,95,1206,4.0
2045,270,370,5.0
2046,256,716,5.0
2047,80,582,3.0
2048,303,435,5.0
2049,312,121,3.0
2050,151,1006,1.0
2051,62,258,5.0
2052,189,1115,4.0
2053,77,195,5.0
2054,99,742,5.0
2055,291,1028,3.0
2056,293,748,2.0
2057,181,1342,1.0
2058,206,900,1.0
2059,83,338,4.0
2060,262,179,4.0
2061,253,216,4.0
2062,223,596,3.0
2063,108,50,4.0
2064,94,347,5.0
2065,293,779,1.0
2066,101,281,2.0
2067,267,980,3.0
2068,201,1245,4.0
2069,314,1263,2.0
2070,271,111,4.0
2071,314,276,1.0
2072,18,387,4.0
2073,207,4,4.0
2074,313,96,5.0
2075,21,299,1.0
2076,215,144,4.0
2077,279,1376,4.0
2078,234,1015,2.0
2079,296,248,5.0
2080,270,83,4.0
2081,210,161,5.0
2082,201,79,4.0
2083,5,376,2.0
2084,184,181,4.0
2085,104,411,1.0
2086,275,449,3.0
2087,185,269,5.0
2088,276,550,4.0
2089,279,1182,3.0
2090,216,69,5.0
2091,21,457,1.0
2092,16,471,3.0
2093,147,292,5.0
2094,291,250,4.0
2095,28,95,3.0
2096,29,539,2.0
2097,291,471,4.0
2098,7,580,3.0
2099,181,16,1.0
2100,297,218,3.0
2101,308,559,4.0
2102,87,211,5.0
2103,97,89,5.0
2104,21,596,3.0
2105,59,710,3.0
2106,238,756,3.0
2107,178,209,4.0
2108,186,470,5.0
2109,299,615,4.0
2110,10,504,5.0
2111,110,682,4.0
2112,109,101,1.0
2113,157,250,1.0
2114,267,386,3.0
2115,181,327,3.0
2116,207,87,4.0
2117,47,995,3.0
2118,148,114,5.0
2119,94,9,5.0
2120,60,222,4.0
2121,244,409,4.0
2122,276,246,4.0
2123,90,906,2.0
2124,234,20,4.0
2125,106,107,4.0
2126,216,697,4.0
2127,294,1199,2.0
2128,323,257,2.0
2129,140,268,4.0
2130,220,303,4.0
2131,67,64,5.0
2132,170,299,3.0
2133,230,142,4.0
2134,299,641,4.0
2135,7,581,5.0
2136,275,501,3.0
2137,44,250,5.0
2138,291,214,4.0
2139,11,741,5.0
2140,59,286,3.0
2141,174,395,1.0
2142,194,234,3.0
2143,57,204,4.0
2144,314,417,4.0
2145,201,197,4.0
2146,184,155,3.0
2147,194,792,4.0
2148,159,1037,2.0
2149,186,983,3.0
2150,181,979,2.0
2151,68,7,3.0
2152,286,721,3.0
2153,316,306,4.0
2154,280,781,4.0
2155,13,14,4.0
2156,211,127,4.0
2157,187,215,3.0
2158,71,134,3.0
2159,306,242,5.0
2160,64,684,4.0
2161,303,277,3.0
2162,198,135,5.0
2163,232,91,5.0
2164,98,47,4.0
2165,53,24,3.0
2166,299,971,2.0
2167,254,1116,3.0
2168,7,106,4.0
2169,12,300,4.0
2170,239,10,5.0
2171,238,111,4.0
2172,130,267,5.0
2173,90,662,5.0
2174,63,20,3.0
2175,40,268,4.0
2176,181,221,1.0
2177,298,152,3.0
2178,104,327,2.0
2179,42,185,4.0
2180,181,995,1.0
2181,258,288,1.0
2182,291,578,4.0
2183,148,70,5.0
2184,305,187,4.0
2185,184,71,4.0
2186,94,556,3.0
2187,158,1011,4.0
2188,7,528,5.0
2189,174,237,4.0
2190,158,190,5.0
2191,201,853,4.0
2192,276,43,1.0
2193,278,311,4.0
2194,229,347,1.0
2195,101,252,3.0
2196,63,1028,3.0
2197,275,520,4.0
2198,275,173,3.0
2199,62,1073,4.0
2200,230,234,4.0
2201,109,975,3.0
2202,73,357,5.0
2203,83,118,3.0
2204,4,361,5.0
2205,130,245,1.0
2206,64,778,5.0
2207,15,473,1.0
2208,244,89,5.0
2209,7,643,4.0
2210,219,347,1.0
2211,295,704,5.0
2212,293,288,3.0
2213,125,997,2.0
2214,279,487,3.0
2215,76,582,3.0
2216,272,48,4.0
2217,269,285,5.0
2218,244,380,4.0
2219,271,220,3.0
2220,321,287,3.0
2221,306,864,3.0
2222,224,332,3.0
2223,57,1047,4.0
2224,145,591,4.0
2225,85,277,2.0
2226,116,7,2.0
2227,52,95,4.0
2228,209,688,1.0
2229,145,260,4.0
2230,208,202,4.0
2231,160,187,5.0
2232,141,274,5.0
2233,260,990,5.0
2234,177,299,4.0
2235,82,231,2.0
2236,223,969,5.0
2237,107,271,2.0
2238,26,25,3.0
2239,297,1016,3.0
2240,244,167,3.0
2241,15,678,1.0
2242,286,709,4.0
2243,82,411,3.0
2244,167,364,3.0
2245,99,181,5.0
2246,56,196,2.0
2247,293,346,3.0
2248,7,650,3.0
2249,90,425,4.0
2250,228,475,3.0
2251,82,919,3.0
2252,43,151,4.0
2253,10,289,4.0
2254,197,515,5.0
2255,57,756,3.0
2256,246,82,2.0
2257,62,24,4.0
2258,323,223,4.0
2259,13,320,1.0
2260,268,63,1.0
2261,18,863,3.0
2262,271,410,2.0
2263,307,509,3.0
2264,54,298,4.0
2265,295,47,5.0
2266,194,237,3.0
2267,194,82,2.0
2268,311,385,5.0
2269,287,257,4.0
2270,290,82,4.0
2271,262,96,4.0
2272,279,491,5.0
2273,290,393,3.0
2274,145,393,5.0
2275,305,61,4.0
2276,269,156,5.0
2277,276,180,5.0
2278,323,298,4.0
2279,296,258,5.0
2280,18,965,4.0
2281,72,528,4.0
2282,224,949,3.0
2283,125,239,5.0
2284,244,652,5.0
2285,135,431,2.0
2286,138,211,4.0
2287,59,604,3.0
2288,221,1059,4.0
2289,13,451,1.0
2290,42,69,4.0
2291,10,340,4.0
2292,219,882,3.0
2293,60,604,4.0
2294,125,152,1.0
2295,63,50,4.0
2296,255,448,3.0
2297,311,172,5.0
2298,7,582,5.0
2299,7,127,5.0
2300,189,203,3.0
2301,59,470,3.0
2302,313,148,2.0
2303,234,161,3.0
2304,6,143,2.0
2305,305,960,1.0
2306,226,147,3.0
2307,204,340,5.0
2308,13,493,5.0
2309,186,281,4.0
2310,6,275,4.0
2311,269,82,2.0
2312,69,300,3.0
2313,259,959,4.0
2314,5,62,4.0
2315,181,1164,3.0
2316,135,449,3.0
2317,222,1207,2.0
2318,5,231,2.0
2319,286,258,4.0
2320,104,249,3.0
2321,303,65,4.0
2322,295,73,4.0
2323,201,686,2.0
2324,13,289,2.0
2325,184,100,5.0
2326,262,786,3.0
2327,234,614,3.0
2328,1,64,5.0
2329,325,485,3.0
2330,312,641,5.0
2331,207,810,2.0
2332,262,509,3.0
2333,239,478,5.0
2334,142,181,5.0
2335,296,242,4.0
2336,291,571,2.0
2337,13,488,3.0
2338,294,676,3.0
2339,69,174,5.0
2340,195,265,4.0
2341,121,509,5.0
2342,279,509,3.0
2343,49,17,2.0
2344,7,196,5.0
2345,280,472,2.0
2346,221,780,3.0
2347,175,96,3.0
2348,180,431,4.0
2349,311,1222,3.0
2350,44,120,4.0
2351,318,257,5.0
2352,59,588,2.0
2353,320,117,4.0
2354,256,939,5.0
2355,310,24,4.0
2356,236,265,2.0
2357,83,139,3.0
2358,280,128,3.0
2359,43,52,4.0
2360,18,494,3.0
2361,303,87,3.0
2362,91,427,4.0
2363,318,631,4.0
2364,275,258,3.0
2365,97,482,5.0
2366,174,160,5.0
2367,268,470,3.0
2368,188,769,2.0
2369,94,89,3.0
2370,7,44,5.0
2371,158,85,4.0
2372,256,765,4.0
2373,221,69,4.0
2374,196,67,5.0
2375,232,175,5.0
2376,159,685,4.0
2377,99,182,4.0
2378,175,71,4.0
2379,254,624,2.0
2380,326,22,4.0
2381,303,291,3.0
2382,270,53,4.0
2383,181,1001,1.0
2384,254,418,3.0
2385,56,235,1.0
2386,11,190,3.0
2387,162,181,4.0
2388,117,829,3.0
2389,268,52,3.0
2390,320,177,5.0
2391,6,294,2.0
2392,210,380,4.0
2393,151,969,5.0
2394,42,684,4.0
2395,62,365,2.0
2396,207,121,3.0
2397,59,70,3.0
2398,26,455,3.0
2399,234,705,5.0
2400,270,466,5.0
2401,97,484,3.0
2402,11,660,3.0
2403,5,377,1.0
2404,56,797,4.0
2405,305,923,5.0
2406,173,286,5.0
2407,67,1095,4.0
2408,213,12,5.0
2409,268,684,3.0
2410,36,883,5.0
2411,100,321,1.0
2412,269,729,2.0
2413,131,100,5.0
2414,308,298,5.0
2415,14,709,5.0
2416,284,305,4.0
2417,191,752,3.0
2418,222,29,3.0
2419,201,421,2.0
2420,207,864,3.0
2421,303,1315,3.0
2422,52,1086,4.0
2423,305,529,5.0
2424,223,318,4.0
2425,22,79,4.0
2426,137,546,5.0
2427,292,328,3.0
2428,249,11,5.0
2429,269,616,4.0
2430,197,294,4.0
2431,42,603,4.0
2432,26,1016,3.0
2433,7,560,3.0
2434,193,435,4.0
2435,7,559,5.0
2436,299,186,3.0
2437,115,127,5.0
2438,59,433,5.0
2439,217,22,5.0
2440,279,709,4.0
2441,257,345,4.0
2442,279,789,4.0
2443,279,919,3.0
2444,63,222,3.0
2445,178,73,5.0
2446,90,1194,4.0
2447,111,313,4.0
2448,13,848,5.0
2449,94,625,4.0
2450,59,496,4.0
2451,179,905,4.0
2452,303,302,4.0
2453,299,516,4.0
2454,10,505,4.0
2455,62,464,4.0
2456,56,69,4.0
2457,92,289,3.0
2458,308,378,3.0
2459,13,144,4.0
2460,181,1348,1.0
2461,15,932,1.0
2462,244,155,3.0
2463,234,233,2.0
2464,15,127,2.0
2465,110,1179,2.0
2466,181,302,2.0
2467,236,313,4.0
2468,310,536,4.0
2469,37,55,3.0
2470,234,617,3.0
2471,303,369,1.0
2472,75,409,3.0
2473,197,518,1.0
2474,314,692,5.0
2475,187,523,3.0
2476,151,402,3.0
2477,268,264,3.0
2478,224,215,4.0
2479,292,195,5.0
2480,16,191,5.0
2481,99,597,4.0
2482,234,482,4.0
2483,303,323,1.0
2484,233,99,3.0
2485,66,249,4.0
2486,280,204,3.0
2487,301,174,5.0
2488,92,1142,4.0
2489,99,410,5.0
2490,221,1250,2.0
2491,97,98,4.0
2492,313,673,4.0
2493,58,109,4.0
2494,270,781,5.0
2495,13,476,2.0
2496,189,1,5.0
2497,67,147,3.0
2498,234,50,4.0
2499,40,880,3.0
2500,294,222,4.0
2501,293,629,3.0
2502,7,241,4.0
2503,87,775,2.0
2504,314,1289,2.0
2505,131,750,5.0
2506,296,48,5.0
2507,81,3,4.0
2508,151,186,4.0
2509,57,926,3.0
2510,234,134,5.0
2511,53,174,5.0
2512,280,544,4.0
2513,123,135,5.0
2514,109,797,3.0
2515,96,479,4.0
2516,236,286,5.0
2517,201,313,5.0
2518,174,471,5.0
2519,130,931,2.0
2520,151,15,4.0
2521,90,529,5.0
2522,59,12,5.0
2523,3,343,3.0
2524,310,845,5.0
2525,224,658,1.0
2526,4,357,4.0
2527,25,615,5.0
2528,11,517,2.0
2529,298,91,2.0
2530,59,170,4.0
2531,147,305,4.0
2532,314,1518,4.0
2533,256,413,4.0
2534,234,618,3.0
2535,246,8,3.0
2536,255,678,2.0
2537,92,106,3.0
2538,272,127,5.0
2539,104,269,5.0
2540,276,406,2.0
2541,276,34,2.0
2542,97,50,5.0
2543,150,121,2.0
2544,14,530,5.0
2545,23,170,4.0
2546,13,97,4.0
2547,165,325,4.0
2548,244,7,4.0
2549,95,416,4.0
2550,28,98,5.0
2551,259,269,3.0
2552,82,596,3.0
2553,28,173,3.0
2554,94,455,3.0
2555,276,384,3.0
2556,298,8,5.0
2557,151,210,4.0
2558,77,238,5.0
2559,200,241,4.0
2560,201,405,4.0
2561,193,332,3.0
2562,38,139,2.0
2563,291,226,5.0
2564,113,326,5.0
2565,313,191,5.0
2566,207,531,4.0
2567,214,151,5.0
2568,44,123,4.0
2569,18,154,4.0
2570,297,628,4.0
2571,279,116,1.0
2572,7,28,5.0
2573,115,92,4.0
2574,308,581,4.0
2575,62,138,1.0
2576,81,824,3.0
2577,293,1161,2.0
2578,13,781,3.0
2579,13,338,1.0
2580,41,28,4.0
2581,280,554,1.0
2582,287,249,5.0
2583,117,50,5.0
2584,178,106,2.0
2585,201,117,2.0
2586,256,1057,2.0
2587,221,204,4.0
2588,318,659,4.0
2589,262,11,4.0
2590,154,488,4.0
2591,186,385,4.0
2592,303,1095,2.0
2593,302,323,2.0
2594,198,179,4.0
2595,99,168,5.0
2596,229,313,2.0
2597,126,262,4.0
2598,72,226,4.0
2599,109,31,4.0
2600,34,242,5.0
2601,173,323,5.0
2602,156,276,3.0
2603,122,215,4.0
2604,276,583,3.0
2605,224,528,3.0
2606,208,88,5.0
2607,295,483,5.0
2608,279,65,1.0
2609,43,64,5.0
2610,89,197,5.0
2611,308,435,4.0
2612,315,305,5.0
2613,42,1041,4.0
